1,12.9,0.64,2023/04/15,1
2,15.7,0.83,2023/04/18,1
3,43.7,0.26,2023/05/28,4
4,46.3,0.67,2023/04/20,7
5,18.1,0.23,2023/05/10,1
6,23.1,0.55,2023/04/07,4
7,39.1,0.98,2023/04/25,10
8,49.2,0.65,2023/04/07,8
9,40.1,0.89,2023/04/05,7
10,34.2,0.9,2023/04/26,3
11,34.7,0.46,2023/04/02,6
12,29.0,0.23,2023/05/04,2
13,0.2,0.48,2023/05/13,2
14,36.2,0.92,2023/05/12,4
15,23.4,0.93,2023/05/04,3
16,46.3,0.79,2023/04/17,6
17,38.2,0.36,2023/05/08,10
18,2.7,0.72,2023/04/12,6
19,17.0,0.18,2023/05/20,2
20,21.9,0.43,2023/05/08,2
21,25.6,0.69,2023/04/01,9
22,36.2,0.35,2023/05/22,8
23,41.5,0.4,2023/05/13,3
24,46.8,0.67,2023/04/15,4
25,31.6,0.24,2023/05/30,2
26,13.0,0.05,2023/05/04,2
27,22.9,0.49,2023/04/07,10
28,3.0,0.23,2023/05/05,7
29,0.9,0.52,2023/04/04,1
30,11.1,0.18,2023/04/02,2
31,6.9,0.21,2023/04/09,7
32,41.9,0.5,2023/04/21,4
33,39.6,0.09,2023/05/18,1
34,27.5,0.63,2023/05/23,2
35,13.9,0.88,2023/04/21,8
36,27.8,0.67,2023/05/26,4
37,41.1,0.03,2023/04/25,8
38,48.7,0.64,2023/04/01,5
39,5.9,0.19,2023/05/19,8
40,43.4,0.37,2023/04/08,8
41,31.7,0.43,2023/04/04,8
42,44.7,0.52,2023/05/01,1
43,24.4,0.57,2023/05/06,5
44,24.3,0.91,2023/05/26,5
45,12.8,0.61,2023/04/23,8
46,11.4,0.58,2023/04/09,1
47,49.2,0.58,2023/04/20,7
48,45.2,0.29,2023/04/09,10
49,39.2,0.53,2023/05/22,8
50,47.0,0.29,2023/05/09,10
51,8.0,0.22,2023/04/16,3
52,13.5,0.8,2023/05/13,10
53,4.9,0.83,2023/05/21,7
54,6.2,0.83,2023/05/21,9
55,32.1,0.67,2023/04/28,7
56,33.3,0.26,2023/05/24,7
57,35.2,0.96,2023/04/22,2
58,32.2,0.38,2023/04/22,7
59,27.4,0.13,2023/04/04,2
60,27.0,0.83,2023/04/09,9
61,38.5,0.58,2023/05/13,4
62,26.5,0.95,2023/05/28,3
63,46.5,0.23,2023/05/09,3
64,37.9,0.68,2023/05/02,9
65,37.0,0.65,2023/04/05,2
66,10.8,0.56,2023/05/25,6
67,29.6,0.2,2023/05/24,3
68,17.4,0.02,2023/05/01,3
69,41.7,0.45,2023/04/30,8
70,29.1,0.09,2023/04/11,6
71,1.7,0.56,2023/04/30,7
72,10.6,0.93,2023/04/19,8
73,33.8,0.34,2023/05/04,3
74,37.7,0.02,2023/05/07,4
75,3.9,0.5,2023/05/08,8
76,17.8,0.45,2023/04/05,2
77,20.6,0.54,2023/04/25,4
78,42.8,0.87,2023/05/31,7
79,22.7,0.31,2023/04/16,1
80,44.2,0.32,2023/05/17,2
81,23.0,0.27,2023/05/17,6
82,28.0,0.46,2023/05/01,3
83,37.0,0.01,2023/05/13,5
84,3.3,0.67,2023/05/18,1
85,12.0,0.55,2023/05/06,7
86,33.9,0.92,2023/05/17,2
87,41.5,0.79,2023/04/20,4
88,32.4,0.15,2023/05/29,4
89,19.1,0.2,2023/04/24,3
90,9.8,0.87,2023/05/17,3
91,37.6,0.98,2023/05/22,5
92,38.5,0.32,2023/04/26,2
93,30.5,0.73,2023/04/16,1
94,1.2,0.52,2023/05/13,5
95,29.5,0.92,2023/05/01,9
96,0.9,0.43,2023/05/28,10
97,39.8,0.55,2023/04/10,9
98,39.8,0.86,2023/05/13,4
99,20.6,0.14,2023/04/19,1
100,33.3,0.88,2023/05/13,1
101,43.7,0.23,2023/05/05,5
102,13.8,0.73,2023/05/24,5
103,1.8,0.26,2023/05/07,8
104,31.5,0.88,2023/04/19,5
105,27.2,0.86,2023/05/29,5
106,23.0,0.7,2023/05/31,3
107,23.1,0.15,2023/05/13,7
108,18.7,0.93,2023/04/05,10
109,31.3,0.75,2023/05/14,9
110,5.5,0.24,2023/05/10,7
111,48.4,0.81,2023/05/09,1
112,43.4,0.38,2023/04/19,6
113,11.6,0.51,2023/04/28,6
114,48.5,0.12,2023/05/11,5
115,37.5,0.03,2023/05/04,2
116,13.7,0.64,2023/04/14,9
117,20.9,0.09,2023/05/23,10
118,3.0,0.2,2023/05/27,2
119,31.1,0.53,2023/04/21,6
120,26.8,0.25,2023/04/17,5
121,27.6,0.34,2023/05/07,6
122,29.5,0.03,2023/05/11,10
123,31.3,0.56,2023/04/10,8
124,25.3,0.44,2023/04/28,1
125,49.0,0.38,2023/04/02,1
126,48.6,0.19,2023/05/15,5
127,35.7,0.29,2023/04/21,7
128,36.4,0.39,2023/05/25,9
129,45.6,0.35,2023/04/01,8
130,4.4,0.8,2023/05/15,1
131,1.7,0.76,2023/04/12,5
132,48.0,0.76,2023/05/08,8
133,24.2,0.47,2023/05/22,5
134,37.2,0.81,2023/05/15,7
135,5.9,0.84,2023/04/19,3
136,29.8,0.71,2023/05/30,6
137,36.3,0.13,2023/05/27,8
138,39.2,0.89,2023/04/24,1
139,33.1,0.86,2023/05/22,8
140,14.5,0.63,2023/04/30,4
141,34.5,0.26,2023/04/02,6
142,16.2,0.89,2023/04/27,7
143,20.0,0.21,2023/04/04,3
144,31.3,0.86,2023/05/10,1
145,23.3,0.48,2023/05/15,10
146,32.1,0.94,2023/05/10,5
147,30.4,0.41,2023/04/30,5
148,12.3,0.35,2023/04/15,7
149,34.9,0.45,2023/04/10,5
150,4.0,0.49,2023/05/23,7
151,37.5,0.48,2023/05/22,1
152,34.4,0.64,2023/05/30,10
153,36.3,0.75,2023/05/06,8
154,8.3,0.22,2023/05/23,6
155,36.2,0.99,2023/05/14,3
156,2.8,0.85,2023/05/13,7
157,7.3,0.62,2023/04/10,9
158,39.8,0.09,2023/05/25,3
159,5.0,0.75,2023/04/07,2
160,45.1,0.16,2023/04/04,5
161,21.2,0.48,2023/05/13,6
162,25.6,0.47,2023/04/04,9
163,23.4,0.23,2023/05/12,1
164,46.3,0.24,2023/05/15,1
165,28.1,0.1,2023/05/05,3
166,10.8,0.95,2023/04/28,2
167,7.3,0.24,2023/05/19,8
168,7.8,0.62,2023/04/18,6
169,2.0,0.5,2023/05/04,8
170,40.1,0.05,2023/05/02,6
171,31.4,0.29,2023/04/25,5
172,42.3,0.6,2023/04/10,6
173,7.6,0.46,2023/05/16,10
174,27.2,0.01,2023/05/09,9
175,32.7,0.3,2023/04/26,5
176,12.9,0.03,2023/04/26,9
177,24.8,0.9,2023/05/05,6
178,10.1,0.1,2023/04/25,7
179,38.8,0.23,2023/05/16,8
180,36.8,0.77,2023/05/29,10
181,34.6,0.75,2023/04/25,2
182,26.8,0.87,2023/05/14,3
183,10.2,0.31,2023/04/02,7
184,46.6,0.59,2023/05/08,5
185,1.4,0.47,2023/04/01,6
186,21.5,0.67,2023/04/23,3
187,14.1,0.66,2023/04/21,3
188,43.3,0.01,2023/04/16,7
189,0.4,0.77,2023/04/12,8
190,44.8,0.4,2023/04/03,1
191,29.9,0.04,2023/04/03,3
192,22.5,0.31,2023/04/29,3
193,32.2,0.47,2023/05/12,3
194,5.5,0.24,2023/05/17,8
195,16.5,0.26,2023/05/18,9
196,1.0,0.56,2023/05/28,5
197,33.3,0.57,2023/05/14,3
198,32.9,0.7,2023/05/05,6
199,38.3,0.22,2023/05/26,2
200,47.5,0.76,2023/04/10,2
201,38.0,0.05,2023/04/16,9
202,22.9,0.3,2023/05/02,1
203,0.6,0.76,2023/05/04,4
204,16.4,0.65,2023/04/24,5
205,4.7,0.38,2023/05/04,1
206,32.2,0.98,2023/05/08,7
207,38.4,0.29,2023/05/09,1
208,29.6,0.98,2023/04/19,1
209,38.5,0.26,2023/05/28,1
210,2.6,0.33,2023/05/11,2
211,28.0,0.34,2023/04/16,4
212,42.0,0.77,2023/04/27,9
213,38.5,0.35,2023/04/24,2
214,4.2,0.01,2023/05/11,10
215,36.7,0.27,2023/04/23,3
216,45.7,0.58,2023/04/17,7
217,1.6,0.5,2023/04/14,2
218,19.3,0.75,2023/05/15,3
219,13.7,0.49,2023/04/23,1
220,22.1,0.87,2023/04/02,9
221,11.1,0.73,2023/05/25,10
222,5.7,0.76,2023/04/04,10
223,28.5,0.4,2023/04/15,1
224,20.8,0.9,2023/05/31,5
225,33.8,0.96,2023/04/12,9
226,49.6,0.07,2023/05/02,4
227,11.3,0.45,2023/05/06,10
228,22.4,0.13,2023/05/01,3
229,10.8,0.7,2023/05/24,3
230,37.2,0.73,2023/05/27,10
231,14.0,0.17,2023/05/23,9
232,6.8,0.06,2023/04/05,8
233,10.2,0.5,2023/05/09,9
234,0.2,0.01,2023/05/23,3
235,32.2,0.76,2023/04/23,10
236,46.8,0.03,2023/04/18,3
237,17.2,0.34,2023/04/18,9
238,16.5,0.74,2023/05/17,4
239,46.1,0.91,2023/04/07,10
240,15.3,0.38,2023/04/10,9
241,9.4,0.42,2023/05/02,2
242,42.8,0.52,2023/05/14,2
243,48.4,0.8,2023/04/15,1
244,23.0,0.71,2023/05/16,2
245,15.2,0.78,2023/04/10,4
246,3.0,0.13,2023/04/21,8
247,31.3,0.01,2023/04/05,10
248,21.1,0.9,2023/05/13,3
249,14.8,0.5,2023/04/16,6
250,38.6,0.65,2023/05/12,5
251,24.1,0.8,2023/05/02,1
252,31.0,0.07,2023/04/04,6
253,44.3,0.83,2023/05/11,3
254,2.2,0.12,2023/05/19,8
255,14.2,0.57,2023/04/10,4
256,24.4,0.84,2023/05/19,4
257,14.6,0.56,2023/04/08,5
258,23.3,0.2,2023/04/24,3
259,1.1,0.02,2023/05/24,10
260,40.2,0.55,2023/05/10,7
261,2.8,0.19,2023/04/05,4
262,18.2,0.91,2023/04/17,2
263,48.2,0.06,2023/04/13,10
264,45.0,0.5,2023/04/11,2
265,38.3,0.13,2023/05/09,7
266,40.4,0.05,2023/04/17,6
267,0.5,0.36,2023/04/29,6
268,16.5,0.67,2023/05/27,6
269,9.7,0.61,2023/04/08,7
270,10.1,0.2,2023/05/29,9
271,17.3,0.56,2023/05/11,1
272,49.1,0.71,2023/04/30,5
273,34.0,0.89,2023/04/01,8
274,25.0,0.31,2023/05/12,7
275,30.5,0.08,2023/04/26,6
276,36.8,0.95,2023/04/29,5
277,32.8,0.25,2023/04/16,3
278,41.9,0.84,2023/05/30,9
279,41.1,0.83,2023/04/12,1
280,38.3,0.51,2023/04/07,7
281,47.6,0.98,2023/04/16,5
282,34.8,0.94,2023/04/08,2
283,30.5,0.15,2023/05/14,1
284,32.7,0.66,2023/05/18,10
285,12.2,0.92,2023/04/20,8
286,40.0,0.46,2023/04/02,8
287,6.9,0.89,2023/04/25,6
288,5.8,0.23,2023/04/02,7
289,3.4,0.89,2023/05/05,2
290,20.4,0.76,2023/05/30,3
291,41.0,0.97,2023/04/01,1
292,10.6,0.72,2023/05/27,8
293,2.7,0.72,2023/04/14,9
294,33.5,0.84,2023/05/19,2
295,11.9,0.49,2023/04/23,3
296,9.1,0.3,2023/05/01,6
297,18.8,0.26,2023/04/13,7
298,21.9,0.93,2023/04/06,2
299,33.4,0.93,2023/04/07,5
300,44.4,0.67,2023/04/29,7
301,34.3,0.2,2023/05/09,1
302,4.0,0.43,2023/04/25,8
303,37.9,0.02,2023/05/15,5
304,6.0,0.35,2023/05/25,10
305,45.9,0.21,2023/04/02,6
306,37.6,0.67,2023/05/12,2
307,41.2,0.63,2023/04/27,9
308,3.4,0.16,2023/05/14,7
309,26.8,0.76,2023/05/28,9
310,21.6,0.4,2023/04/25,2
311,28.0,0.11,2023/04/08,8
312,48.3,0.66,2023/05/14,4
313,8.7,0.87,2023/04/18,10
314,30.1,0.37,2023/05/13,1
315,40.4,0.91,2023/05/12,3
316,34.8,0.81,2023/04/18,4
317,36.5,0.5,2023/04/11,5
318,33.7,0.58,2023/05/11,6
319,36.5,0.76,2023/05/20,6
320,17.6,0.8,2023/04/27,1
321,0.9,0.4,2023/05/21,5
322,8.5,0.19,2023/05/23,6
323,0.0,0.23,2023/04/05,10
324,47.5,0.3,2023/05/27,9
325,9.9,0.51,2023/04/16,6
326,22.9,0.61,2023/04/09,1
327,35.0,0.92,2023/04/03,2
328,33.1,0.01,2023/04/22,10
329,10.4,0.1,2023/05/18,5
330,26.1,0.31,2023/05/16,4
331,21.2,0.6,2023/05/15,4
332,47.3,0.75,2023/04/07,6
333,37.6,0.97,2023/05/19,2
334,25.3,0.24,2023/05/09,2
335,12.5,0.05,2023/04/25,5
336,18.7,0.18,2023/05/24,2
337,42.6,0.64,2023/05/26,2
338,33.0,0.22,2023/05/07,4
339,49.3,0.07,2023/05/03,3
340,17.8,0.16,2023/05/07,1
341,26.6,0.97,2023/04/14,10
342,36.9,0.75,2023/05/02,3
343,19.0,0.77,2023/04/22,7
344,41.7,0.95,2023/05/14,3
345,24.3,0.48,2023/04/20,1
346,23.6,0.57,2023/04/13,10
347,46.8,0.08,2023/05/02,5
348,43.3,0.33,2023/04/26,1
349,22.9,0.97,2023/05/18,7
350,46.9,0.06,2023/04/17,5
351,41.1,0.01,2023/05/10,2
352,36.6,0.49,2023/05/10,10
353,6.9,0.81,2023/04/24,8
354,29.5,0.35,2023/04/11,4
355,13.5,0.64,2023/05/18,8
356,3.7,0.1,2023/04/21,3
357,47.0,0.96,2023/04/20,5
358,38.8,0.26,2023/04/11,4
359,45.8,0.48,2023/05/10,3
360,42.7,0.37,2023/04/22,10
361,8.8,0.47,2023/05/19,4
362,32.8,0.23,2023/04/23,3
363,21.4,0.36,2023/05/09,10
364,39.6,0.14,2023/05/24,3
365,44.8,0.31,2023/05/18,9
366,35.8,0.06,2023/04/30,10
367,11.8,0.02,2023/05/04,5
368,20.2,0.03,2023/04/23,2
369,47.7,0.84,2023/05/14,3
370,9.7,0.55,2023/05/01,2
371,47.0,0.06,2023/04/23,10
372,25.2,0.02,2023/05/30,8
373,6.0,0.03,2023/04/27,9
374,16.8,0.46,2023/05/17,1
375,22.2,0.59,2023/04/12,2
376,30.7,0.16,2023/04/23,10
377,1.4,0.63,2023/05/20,3
378,35.4,0.73,2023/04/03,7
379,9.2,0.57,2023/05/12,7
380,30.7,0.95,2023/04/05,3
381,26.0,0.97,2023/04/04,10
382,42.1,0.2,2023/04/25,1
383,2.4,0.99,2023/04/21,6
384,41.2,0.02,2023/05/24,8
385,35.7,0.68,2023/05/13,6
386,44.5,0.57,2023/04/17,2
387,43.4,0.4,2023/05/30,5
388,29.3,0.75,2023/04/18,5
389,1.8,0.26,2023/04/01,4
390,9.1,0.17,2023/04/02,5
391,45.2,0.46,2023/05/16,10
392,37.5,0.45,2023/05/14,1
393,41.4,0.88,2023/04/03,9
394,16.4,0.74,2023/04/21,10
395,31.4,0.22,2023/04/18,1
396,9.5,0.88,2023/05/01,3
397,27.4,0.11,2023/05/17,2
398,43.5,0.21,2023/05/19,8
399,43.1,0.28,2023/05/01,5
400,6.4,0.96,2023/04/11,6
401,28.8,0.64,2023/05/15,3
402,15.4,0.86,2023/05/29,2
403,9.2,0.6,2023/05/23,1
404,9.4,0.05,2023/04/22,10
405,9.6,0.88,2023/05/24,8
406,16.3,0.97,2023/05/08,10
407,24.9,0.2,2023/05/19,10
408,2.2,0.06,2023/05/19,6
409,5.3,0.0,2023/05/03,10
410,28.4,0.43,2023/05/17,5
411,11.8,0.74,2023/05/30,1
412,2.8,0.79,2023/05/13,3
413,23.0,0.46,2023/05/15,2
414,16.7,0.49,2023/05/12,6
415,16.3,0.21,2023/05/04,4
416,8.1,0.57,2023/04/27,5
417,43.5,0.32,2023/05/20,10
418,21.4,0.55,2023/04/21,5
419,16.0,0.26,2023/04/23,3
420,28.9,0.92,2023/05/26,3
421,8.2,0.49,2023/05/08,2
422,41.5,0.1,2023/05/13,9
423,31.9,0.66,2023/04/25,5
424,2.4,0.21,2023/04/18,1
425,7.1,0.53,2023/05/22,8
426,26.1,0.4,2023/04/17,2
427,40.7,0.44,2023/05/24,5
428,17.1,0.21,2023/05/07,3
429,31.4,0.06,2023/05/23,5
430,19.9,0.55,2023/05/31,10
431,29.1,0.32,2023/05/24,3
432,7.3,0.86,2023/04/08,9
433,43.1,0.54,2023/04/05,3
434,2.7,0.34,2023/05/09,7
435,10.9,0.6,2023/05/28,6
436,37.4,0.52,2023/05/18,4
437,47.5,0.75,2023/04/17,1
438,14.5,0.67,2023/05/09,10
439,39.3,0.54,2023/04/10,10
440,49.7,0.84,2023/04/22,2
441,13.7,0.18,2023/04/14,4
442,6.9,0.85,2023/05/28,6
443,26.7,0.37,2023/04/30,9
444,30.1,0.9,2023/05/09,1
445,46.6,0.18,2023/05/13,9
446,39.0,0.34,2023/05/11,5
447,40.8,0.85,2023/04/15,4
448,44.0,0.45,2023/05/02,10
449,1.4,0.32,2023/05/25,8
450,24.0,0.45,2023/05/21,2
451,16.1,0.12,2023/05/24,4
452,16.3,0.54,2023/04/21,1
453,23.9,0.32,2023/05/04,9
454,11.1,0.72,2023/04/08,5
455,32.6,0.71,2023/05/24,9
456,19.7,0.38,2023/04/08,6
457,15.1,0.57,2023/04/12,10
458,48.6,0.53,2023/04/09,10
459,13.0,0.95,2023/04/28,1
460,21.1,0.53,2023/05/10,1
461,48.6,0.83,2023/04/06,2
462,38.7,0.44,2023/05/19,7
463,12.1,0.76,2023/05/17,8
464,15.2,0.65,2023/04/07,7
465,4.0,0.69,2023/04/05,10
466,44.6,0.69,2023/05/03,1
467,27.1,0.06,2023/05/03,10
468,32.6,0.53,2023/05/23,6
469,5.1,0.38,2023/04/23,9
470,21.3,0.6,2023/04/14,9
471,17.2,0.68,2023/05/02,2
472,33.2,0.86,2023/05/20,5
473,27.2,0.31,2023/04/07,9
474,5.4,0.04,2023/05/04,8
475,18.2,0.1,2023/04/27,2
476,18.9,0.78,2023/05/11,6
477,39.4,0.37,2023/05/22,6
478,1.8,0.86,2023/04/25,4
479,25.2,0.57,2023/04/29,3
480,23.2,0.13,2023/04/09,4
481,10.3,0.45,2023/04/24,2
482,44.7,0.9,2023/05/30,3
483,36.5,0.2,2023/05/14,9
484,33.6,0.38,2023/04/15,1
485,35.4,0.88,2023/04/15,3
486,26.9,0.89,2023/04/04,8
487,4.5,0.5,2023/04/02,10
488,33.0,0.74,2023/04/08,8
489,42.5,0.62,2023/04/19,6
490,9.4,0.18,2023/04/11,3
491,20.0,0.14,2023/05/11,6
492,13.6,0.62,2023/05/19,9
493,41.9,0.96,2023/05/09,7
494,19.0,0.23,2023/04/14,5
495,48.9,0.59,2023/04/07,1
496,14.1,0.1,2023/04/29,8
497,33.3,0.57,2023/05/05,5
498,27.1,0.7,2023/04/11,5
499,12.4,0.9,2023/05/17,4
500,11.0,0.7,2023/04/06,10
501,41.5,0.04,2023/05/13,7
